13.2 0 0 0 0 -nan -nan 0.000126746 4.50583e-05 0.000294499 0.000153314 0.502224 0.0874057 0.000206456 0.000137884 0.000337386 2.3375e-05 0.625059 0.3976 
16.8 0 0 5.69873e-05 4.94262e-05 0 0 5.13854e-05 2.4294e-05 5.39085e-05 1.45138e-05 1.03505 0.386199 0.000104154 8.02121e-05 0.000185258 1.57002e-05 0.580244 0.419599 
21.6 0 0 7.60387e-07 5.37675e-07 0 0 1.9141e-05 3.77624e-06 7.24005e-05 2.83107e-05 0.290562 0.0372496 4.9044e-05 3.27957e-05 8.13081e-05 9.55259e-06 0.633578 0.377001 
26.4 0 0 0 0 -nan -nan 1.74594e-05 8.01371e-07 2.04144e-05 1.02212e-05 0.977209 0.0115242 2.88259e-05 1.98679e-05 3.9963e-05 6.06812e-06 0.764024 0.455411 
32 0 0 0 0 -nan -nan 4.38847e-06 0 6.94508e-06 3.49967e-06 0.700396 -0.011281 1.69461e-05 1.01252e-05 2.60681e-05 4.83662e-06 0.696361 0.34474 
38.4 0 0 0 0 -nan -nan 2.78763e-06 0 0 0 -nan -nan 6.41881e-06 4.08459e-06 1.07491e-05 1.81198e-06 0.631138 0.34531 
44.8 0 0 0 0 -nan -nan 8.77214e-06 0 1.28377e-06 9.37394e-07 8.38741 0 4.45168e-06 2.65615e-06 5.36158e-06 1.14743e-06 0.893787 0.43419 
54.4 0 0 0 0 -nan -nan 0 0 6.06225e-07 6.06225e-07 0 0 2.49716e-06 8.54208e-07 3.26464e-06 6.17044e-07 0.814647 0.236139 
67.2 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 1.35411e-06 6.43462e-07 1.18091e-06 3.29341e-07 1.26534 0.449457 
80 0 0 0 0 -nan -nan 1.13284e-06 0 0 0 -nan -nan 5.17465e-07 2.50616e-07 2.93742e-07 9.66856e-08 1.99444 0.675369 
95 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 2.53626e-07 1.01448e-07 1.45645e-07 3.85673e-08 1.87394 0.599277 
141.8 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 3.79496e-08 1.80936e-08 1.08381e-07 3.81121e-08 0.399071 0.126434 
230 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 9.33062e-10 5.09331e-11 7.53583e-10 5.01148e-10 1.51659 0.0206745 
340 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 1.03514e-10 0 1.19957e-10 1.19957e-10 1.04164 -0.178718 
500 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 
