6.8 0 0 0.00309712 0.00218832 0 0 0.000745324 5.86433e-05 0.00163222 0.00057964 0.488717 0.0271287 0.000900115 0.000549201 0.0023404 0.000330433 0.398055 0.220586 
8.4 0.000448341 0 0.000161453 0.000110678 3.07183 -0.294915 0.000312158 0.000115645 0.000637575 0.00013991 0.506284 0.1647 0.000471542 0.000336577 0.00138576 0.000180147 0.355045 0.228534 
10.8 0.000611329 0 0.000451141 0.000340593 1.56735 -0.171404 0.000179503 6.07677e-05 0.000479039 0.000175838 0.408258 0.0964056 0.00033303 0.000177764 0.000708869 9.24105e-05 0.487051 0.235636 
13.2 0.000665659 0 0.000306742 0.000242655 2.52487 -0.204391 0.000198273 3.94164e-05 0.000304012 0.000141924 0.756189 0.076807 0.000196435 8.98373e-05 0.000558609 0.00015997 0.398358 0.131159 
16.8 5.42427e-05 0 0 0 -nan -nan 4.44353e-05 4.44244e-06 0.000120506 5.73747e-05 0.420003 0.020691 0.00010837 7.21904e-05 0.000188163 3.78437e-05 0.618927 0.33935 
21.6 6.53528e-05 0 5.12562e-05 5.12562e-05 1.53909 -0.264066 5.65515e-05 3.66788e-06 4.61481e-05 1.95004e-05 1.36303 0.0510725 6.60102e-05 3.70071e-05 9.8856e-05 2.75426e-05 0.73205 0.305961 
26.4 5.02301e-05 0 0 0 -nan -nan 3.25854e-05 5.88421e-07 9.81574e-05 5.66119e-05 0.371574 -0.0131972 3.96945e-05 1.92228e-05 5.24602e-05 1.28893e-05 0.80051 0.322574 
32 4.71262e-05 0 3.54403e-05 3.54403e-05 1.60513 -0.275397 9.44716e-06 0 1.44049e-06 1.44049e-06 8.39769 -0.960126 1.59034e-05 9.12036e-06 3.83621e-05 1.02868e-05 0.463245 0.201212 
38.4 0 0 0 0 -nan -nan 2.31223e-07 0 9.37234e-07 9.37234e-07 0.297803 -0.0510948 1.77321e-05 5.92791e-06 1.18462e-05 3.91723e-06 1.67806 0.398868 
44.8 0 0 0 0 -nan -nan 1.68917e-05 0 1.59415e-07 1.59415e-07 138.088 -13.952 1.83843e-05 2.34322e-06 7.64002e-06 3.8658e-06 2.69992 0.1799 
54.4 0 0 0 0 -nan -nan 9.94591e-07 0 1.27706e-06 1.13484e-06 0.974316 -0.0916281 4.5435e-06 1.01479e-06 3.61395e-06 1.46973e-06 1.34879 0.189218 
67.2 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 4.19474e-06 8.48602e-07 6.30513e-07 2.83035e-07 7.35599 0.890857 
80 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 6.40066e-07 1.01192e-07 3.98221e-07 2.43398e-07 1.83658 0.0920625 
95 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 9.6554e-07 1.03232e-07 3.06402e-07 1.2566e-07 3.56062 0.216798 
141.8 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 6.46921e-08 6.84025e-09 1.55677e-08 1.1428e-08 5.56751 -0.0826819 
230 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 4.26898e-09 0 1.20891e-09 9.9215e-10 4.04975 -0.518488 
340 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 
500 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 
