1.05 0.443619 0.0104319 0.128106 0.0307664 3.73794 0.028685 0.29542 0.182492 0.168827 0.0129983 1.78694 1.05369 -0.175039 -0.216813 0.181306 0.00335198 -0.961362 -1.20083 
1.15 0.398116 0.178297 0.120871 0.0279624 3.51888 1.30498 0.249908 0.138883 0.149302 0.0107424 1.70414 0.912007 -0.179578 -0.220733 0.15246 0.00304921 -1.17157 -1.45553 
1.3 0.204575 0.0845191 0.0967285 0.0302143 2.3503 0.716132 0.139346 0.0657804 0.101599 0.00646239 1.39344 0.63924 -0.177019 -0.19843 0.123582 0.00191261 -1.42551 -1.61323 
1.5 0.160187 0.0326066 0.0270033 0.00747026 6.41845 1.03313 0.0924774 0.0538397 0.0847595 0.00883485 1.12155 0.614125 -0.142958 -0.163625 0.0955195 0.00169999 -1.48735 -1.72348 
1.7 0.181567 -0.0284913 0.0341564 0.00773519 5.44764 -0.856561 0.0578731 0.0213117 0.0598252 0.00401066 0.97764 0.352407 -0.098144 -0.115388 0.0733695 0.00163369 -1.32621 -1.58559 
1.9 0.146912 -0.0544733 0.0312531 0.0076449 4.97012 -1.74351 0.0422076 0.016815 0.0452077 0.00358437 0.94534 0.366377 -0.0638269 -0.0760802 0.058753 0.00120677 -1.07984 -1.30249 
2.1 0.0317246 0.0110147 0.0584168 0.0234105 0.595841 0.135786 0.0243707 0.0126706 0.0363183 0.00303895 0.676587 0.343321 -0.0431532 -0.048362 0.047954 0.00102976 -0.894641 -1.01379 
2.3 0.0254542 -0.00828035 0.0227962 0.00981558 1.2647 -0.367157 0.0170978 0.00678107 0.0289915 0.00241404 0.593028 0.230624 -0.0272486 -0.0344811 0.0396087 0.000933208 -0.684019 -0.875057 
2.8 0.0172464 0.00677566 0.0134301 0.00452485 1.41881 0.399628 0.00787674 0.00340979 0.0205818 0.00110818 0.384959 0.164435 -0.00896062 -0.0122931 0.026034 0.000388505 -0.34336 -0.473425 
3.6 0.0021834 7.82737e-05 0.00930502 0.00252504 0.241492 0.00630084 0.00208936 0.000666122 0.0101961 0.000687575 0.206188 0.0647342 0.00169563 0.000503612 0.0146531 0.000284708 0.115904 0.0343336 
4.4 0.000184105 1.1714e-05 0.00833942 0.00508236 0.0250041 0.000218336 0.000753917 0.000538069 0.00555222 0.000442578 0.13819 0.0946433 0.00220472 0.00168294 0.00905434 0.000207296 0.245471 0.18431 
5.2 0.000525566 0 0.00371669 0.00247979 0.1557 -0.0142926 0.000749063 0.000485389 0.00359322 0.000363871 0.213291 0.130206 0.00153422 0.00131885 0.0057201 0.000171658 0.271416 0.227704 
6 8.1327e-05 0 0.00140736 0.000964791 0.0644304 -0.00604672 0.000715053 0.000388333 0.00234952 0.000257154 0.311536 0.159103 0.00116434 0.000948036 0.00400372 0.000137853 0.294957 0.233676 
6.8 0.000260611 0 0.00184522 0.00128701 0.167711 0 0.000393745 0.000185685 0.00150973 0.000192536 0.268338 0.118327 0.000879407 0.000682005 0.00304015 0.000111573 0.293291 0.221031 
8.4 0.000136138 3.90005e-06 0.000360434 0.000158624 0.402435 0.00330025 0.000239083 0.000141224 0.000883201 0.00010263 0.279709 0.153167 0.000580523 0.000472881 0.00160347 4.07051e-05 0.365396 0.291947 
10.8 9.64074e-05 3.70209e-06 8.84485e-05 4.25293e-05 1.18872 0.00958377 0.000148235 9.30158e-05 0.000331348 5.21313e-05 0.465155 0.262933 0.000297837 0.000267477 0.000786214 2.97776e-05 0.384749 0.334885 
13.2 7.68294e-05 0 6.85545e-05 3.48031e-05 1.20039 -0.0151532 0.000103675 4.72483e-05 0.000226054 5.56207e-05 0.493159 0.180392 0.000204813 0.000152454 0.000428865 2.22659e-05 0.488076 0.346568 
16.8 6.36926e-06 0 1.66325e-05 1.44257e-05 0.475346 -0.0267026 5.84223e-05 2.36648e-05 6.54142e-05 1.1125e-05 0.935401 0.336073 9.50229e-05 8.24003e-05 0.000191458 8.83023e-06 0.505999 0.422122 
21.6 4.34985e-06 0 5.45864e-06 5.23906e-06 0.950695 -0.153821 2.01858e-05 4.19951e-06 3.62163e-05 9.4203e-06 0.597725 0.101039 4.67686e-05 3.99256e-05 7.89334e-05 4.82537e-06 0.607363 0.491587 
26.4 4.73515e-06 0 2.12182e-05 2.12182e-05 0.269383 -0.0462188 1.06952e-05 1.00422e-06 1.88943e-05 6.53242e-06 0.625789 0.0411194 2.52988e-05 2.17756e-05 3.98638e-05 2.88859e-06 0.651949 0.528933 
32 3.13669e-06 0 3.62084e-06 3.62084e-06 1.0457 -0.179414 7.78692e-06 4.80972e-07 3.79883e-06 1.67598e-06 2.19537 0.0834469 1.27731e-05 9.39632e-06 2.36132e-05 2.28336e-06 0.562933 0.376954 
38.4 0 0 0 0 -nan -nan 5.0775e-06 0 2.43492e-07 1.77695e-07 24.1445 -0.935494 6.12749e-06 4.70586e-06 9.22753e-06 8.86842e-07 0.68828 0.488177 
44.8 0 0 0 0 -nan -nan 3.01071e-06 4.87123e-07 6.21366e-07 3.24963e-07 5.57119 0.403269 4.55142e-06 2.32452e-06 5.24501e-06 6.7356e-07 0.904593 0.414963 
54.4 0 0 0 0 -nan -nan 5.88992e-07 1.51999e-08 3.09905e-07 2.16295e-07 2.22363 0.0010817 2.05984e-06 1.42474e-06 2.1155e-06 2.39425e-07 1.01315 0.63956 
67.2 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 8.82749e-07 5.63062e-07 8.47317e-07 1.60306e-07 1.1317 0.59574 
80 0 0 0 0 -nan -nan 3.29015e-07 0 1.43696e-07 1.43696e-07 2.76386 -0.474204 3.49988e-07 2.32079e-07 2.25363e-07 4.35417e-08 1.66439 0.916255 
95 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 1.90561e-07 1.2207e-07 1.19587e-07 2.24626e-08 1.68807 0.92595 
